character_code,character_name,skill_no,skill_name,level,values,description,icon
5138,미하라 : 본딩 체인,2,타이트,7,"[""51.8""]","■ 풀 버스트 타임 지속 시간 중 일반 공격 40회 명중 시 대상이 사슬 감기 상태라면 대상에게
[사슬 감기 중첩량 1개 ▲]
■ 자신이 전투 불능 시 사슬 감기 상태인 대상에게
[사슬 감기 중첩량 20개 ▲]
■ 적 사망 시 대상이 사슬 감기 상태였다면 자신에게
[포획 사슬 1개 ▲] [최대 10개]
■ 버스트 3단계 진입 시 자신에게
[지속 대미지 51.8% ▲] [10초 유지]",icn_skill_atkup_01.webp
5138,미하라 : 본딩 체인,2,타이트,8,"[""54.52""]","■ 풀 버스트 타임 지속 시간 중 일반 공격 40회 명중 시 대상이 사슬 감기 상태라면 대상에게
[사슬 감기 중첩량 1개 ▲]
■ 자신이 전투 불능 시 사슬 감기 상태인 대상에게
[사슬 감기 중첩량 20개 ▲]
■ 적 사망 시 대상이 사슬 감기 상태였다면 자신에게
[포획 사슬 1개 ▲] [최대 10개]
■ 버스트 3단계 진입 시 자신에게
[지속 대미지 54.52% ▲] [10초 유지]",icn_skill_atkup_01.webp
5138,미하라 : 본딩 체인,2,타이트,9,"[""57.25""]","■ 풀 버스트 타임 지속 시간 중 일반 공격 40회 명중 시 대상이 사슬 감기 상태라면 대상에게
[사슬 감기 중첩량 1개 ▲]
■ 자신이 전투 불능 시 사슬 감기 상태인 대상에게
[사슬 감기 중첩량 20개 ▲]
■ 적 사망 시 대상이 사슬 감기 상태였다면 자신에게
[포획 사슬 1개 ▲] [최대 10개]
■ 버스트 3단계 진입 시 자신에게
[지속 대미지 57.25% ▲] [10초 유지]",icn_skill_atkup_01.webp
5138,미하라 : 본딩 체인,2,타이트,10,"[""59.98""]","■ 풀 버스트 타임 지속 시간 중 일반 공격 40회 명중 시 대상이 사슬 감기 상태라면 대상에게
[사슬 감기 중첩량 1개 ▲]
■ 자신이 전투 불능 시 사슬 감기 상태인 대상에게
[사슬 감기 중첩량 20개 ▲]
■ 적 사망 시 대상이 사슬 감기 상태였다면 자신에게
[포획 사슬 1개 ▲] [최대 10개]
■ 버스트 3단계 진입 시 자신에게
[지속 대미지 59.98% ▲] [10초 유지]",icn_skill_atkup_01.webp
5138,미하라 : 본딩 체인,3,본딩 페인,1,"[""29.57""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 29.57% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,2,"[""31.85""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 31.85% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,3,"[""34.12""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 34.12% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,4,"[""36.4""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 36.4% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,5,"[""38.67""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 38.67% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,6,"[""40.95""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 40.95% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,7,"[""43.22""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 43.22% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,8,"[""45.5""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 45.5% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,9,"[""47.77""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 47.77% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5138,미하라 : 본딩 체인,3,본딩 페인,10,"[""50.05""]","■ 사슬 감기 상태인 대상에게
[사슬 당기기 : 최종 공격력 50.05% 지속 대미지] [1초 간격] [개별 대상 사슬 감기 중첩 복사] [10초 유지][해제 불가]
[효과 적용 후 사슬 감기 삭제]",icn_skill_c162_ult.webp
5007,프리바티,1,EX 매거진,1,"[""18.77"", ""22.88""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 18.77% ▲] [10초 유지]
[재장전 속도 22.88% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,2,"[""19.3"", ""26.02""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 19.3% ▲] [10초 유지]
[재장전 속도 26.02% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,3,"[""19.84"", ""29.16""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 19.84% ▲] [10초 유지]
[재장전 속도 29.16% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,4,"[""20.38"", ""32.3""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 20.38% ▲] [10초 유지]
[재장전 속도 32.3% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,5,"[""20.92"", ""35.45""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 20.92% ▲] [10초 유지]
[재장전 속도 35.45% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,6,"[""21.46"", ""38.59""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 21.46% ▲] [10초 유지]
[재장전 속도 38.59% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,7,"[""22"", ""41.73""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 22% ▲] [10초 유지]
[재장전 속도 41.73% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,8,"[""22.54"", ""44.88""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 22.54% ▲] [10초 유지]
[재장전 속도 44.88% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,9,"[""23.08"", ""48.02""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 23.08% ▲] [10초 유지]
[재장전 속도 48.02% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,1,EX 매거진,10,"[""23.61"", ""51.16""]","■ 풀 버스트 타임 시작 시 아군 전체에게
[공격력 23.61% ▲] [10초 유지]
[재장전 속도 51.16% ▲] [10초 유지]
[최대 장탄 수 50.66% ▼] [10초 유지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,1,"[""50.7"", ""643.5""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 50.7% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 643.5% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,2,"[""54.6"", ""693""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 54.6% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 693% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,3,"[""58.5"", ""742.5""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 58.5% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 742.5% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,4,"[""62.4"", ""792""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 62.4% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 792% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,5,"[""66.3"", ""841.5""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 66.3% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 841.5% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,6,"[""70.2"", ""891""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 70.2% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 891% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,7,"[""74.09"", ""940.5""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 74.09% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 940.5% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,8,"[""77.99"", ""990""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 77.99% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 990% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,9,"[""81.9"", ""1039.5""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 81.9% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 1039.5% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,2,LD 어설트,10,"[""85.79"", ""1089""]","■ 마지막 탄환 명중 시 대상에게
[최종 공격력 85.79% 추가 대미지]
■ 마지막 탄환 명중 시 대상이 기절 상태라면 동일 적 대상에게
[최종 공격력 1089% 추가 대미지]",icn_skill_atkup_01.webp
5007,프리바티,3,AK 미사일,1,"[""270.56""]","■ 적 전체에게
[최종 공격력 270.56% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,2,"[""291.37""]","■ 적 전체에게
[최종 공격력 291.37% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,3,"[""312.18""]","■ 적 전체에게
[최종 공격력 312.18% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,4,"[""333""]","■ 적 전체에게
[최종 공격력 333% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,5,"[""353.81""]","■ 적 전체에게
[최종 공격력 353.81% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,6,"[""374.62""]","■ 적 전체에게
[최종 공격력 374.62% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,7,"[""395.43""]","■ 적 전체에게
[최종 공격력 395.43% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,8,"[""416.25""]","■ 적 전체에게
[최종 공격력 416.25% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,9,"[""437.06""]","■ 적 전체에게
[최종 공격력 437.06% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5007,프리바티,3,AK 미사일,10,"[""457.87""]","■ 적 전체에게
[최종 공격력 457.87% 버스트 스킬 대미지]
[기절] [3초 유지]",icn_skill_c170_ult.webp
5029,율하,1,바이팅 리더십,1,"[""14.5""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 14.5% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,2,"[""15.61""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 15.61% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,3,"[""16.73""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 16.73% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,4,"[""17.84""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 17.84% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,5,"[""18.96""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 18.96% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,6,"[""20.07""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 20.07% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,7,"[""21.19""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 21.19% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,8,"[""22.3""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 22.3% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,9,"[""23.42""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 23.42% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,1,바이팅 리더십,10,"[""24.53""]","■ 30회 피격 시 자신에게
[평정심 : 크리티컬 확률 24.53% ▲] [20초 유지]",icn_skill_statcritical_01.webp
5029,율하,2,위크 메이커,1,"[""53.62""]","■ 아군 전체에게
[공격력 53.62% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,2,"[""57.75""]","■ 아군 전체에게
[공격력 57.75% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,3,"[""61.87""]","■ 아군 전체에게
[공격력 61.87% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,4,"[""66""]","■ 아군 전체에게
[공격력 66% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,5,"[""70.12""]","■ 아군 전체에게
[공격력 70.12% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,6,"[""74.25""]","■ 아군 전체에게
[공격력 74.25% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,7,"[""78.37""]","■ 아군 전체에게
[공격력 78.37% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,8,"[""82.5""]","■ 아군 전체에게
[공격력 82.5% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,9,"[""86.62""]","■ 아군 전체에게
[공격력 86.62% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,2,위크 메이커,10,"[""90.75""]","■ 아군 전체에게
[공격력 90.75% ▲] [5초 유지]
[받는 대미지 균등 분배] [10초 유지]",icn_skill_atkup_01.webp
5029,율하,3,히스테릭 워커,1,"[""270.56"", ""270.56""]","■ 적 전체에게
[최종 공격력 270.56% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 270.56% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,2,"[""291.37"", ""291.37""]","■ 적 전체에게
[최종 공격력 291.37% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 291.37% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,3,"[""312.18"", ""312.18""]","■ 적 전체에게
[최종 공격력 312.18% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 312.18% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,4,"[""333"", ""333""]","■ 적 전체에게
[최종 공격력 333% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 333% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,5,"[""353.81"", ""353.81""]","■ 적 전체에게
[최종 공격력 353.81% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 353.81% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,6,"[""374.62"", ""374.62""]","■ 적 전체에게
[최종 공격력 374.62% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 374.62% 추가 대미지]",icn_skill_c171_ult.webp
5029,율하,3,히스테릭 워커,7,"[""395.43"", ""395.43""]","■ 적 전체에게
[최종 공격력 395.43% 버스트 스킬 대미지]
■ 자신이 평정심 상태라면 동일 적 대상에게
[최종 공격력 395.43% 추가 대미지]",icn_skill_c171_ult.webp
